A,B,C,D,E,FirstName,LastName,colid
323,104,0.095493127,82,6,A1,Xyz1,1
499,238,0.542973067,153,17,A2,Xyz2,2
185A,413,0.957012473,282,24,A3,Xyz3,3
707,205,0.569724776,184,24,A4,Xyz4,4
600,387,0.244131875,85,15,A5,Xyz5,5
278,368,0.453790398,27,48,A6,Xyz6,6
192,369,0.633558056,179,48,A7,Xyz7,7
495,406,0.876827707,68,41,A8,Xyz8,8
373,416,0.192410693,248,43,A9,Xyz9,9
512,129,0.324916592,187,44,A10,Xyz10,10
226,269,0.937002342,61,21,A11,Xyz11,11
443,402,0.937256778,45,37,A12,Xyz12,12
827,487,0.908564528,240,5,A13,Xyz13,13
477,210,0.997712543,21,32,A14,Xyz14,14
835,260,0.457351324,227,49,A15,Xyz15,15
535,305,0.437158845,111,9,A16,Xyz16,16
814,272,0.964059208,152,36,A17,Xyz17,17
238,466,0.115507516,163,35,A18,Xyz18,18
747,466,0.056042558,90,27,A19,Xyz19,19
308,58,0.035868051,241,47,A20,Xyz20,20
309,429,0.203542175,71,34,A21,Xyz21,21
209,374,0.965399214,228,23,A22,Xyz22,22
602,248,0.665418683,227,13,A23,Xyz23,23
147,389,0.437685426,153,22,A24,Xyz24,24
778,398,0.266194682,99,8,A25,Xyz25,25
516,307,0.846289583,197,50,A26,Xyz26,26
895,266,0.217640932,195,43,A27,Xyz27,27
564,447,0.607178636,188,11,A28,Xyz28,28
705,220,0.926204253,155,18,A29,Xyz29,29
816,65,0.200241756,291,44,A30,Xyz30,30
321,88,0.812469621,107,26,A31,Xyz31,31
642,146,0.855035544,194,47,A32,Xyz32,32
861,135,0.216692399,69,19,A33,Xyz33,33
528,225,0.851964931,103,26,A34,Xyz34,34
587,384,0.464326659,190,36,A35,Xyz35,35
171,202,0.952880362,144,29,A36,Xyz36,36
895,465,0.374794164,169,41,A37,Xyz37,37
667,419,0.624192338,188,49,A38,Xyz38,38
854,432,0.38703382,220,8,A39,Xyz39,39
198,392,0.050980152,126,12,A40,Xyz40,40
878,403,0.234080434,76,38,A41,Xyz41,41
767,247,0.888405978,262,7,A42,Xyz42,42
428,398,0.153854573,247,11,A43,Xyz43,43
370,465,0.896847651,169,6,A44,Xyz44,44
799,108,0.705424558,81,5,A45,Xyz45,45
331,314,0.766007818,108,11,A46,Xyz46,46
821,486,0.58002161,193,38,A47,Xyz47,47
163,69,0.307759731,150,21,A48,Xyz48,48
854,239,0.160361318,21,39,A49,Xyz49,49
340,199,0.847618301,111,32,A50,Xyz50,50
326,177,0.618712887,182,13,A51,Xyz51,51
267,248,0.158032772,170,41,A52,Xyz52,52
411,330,0.502087359,122,28,A53,Xyz53,53
185,316,0.989480916,18,6,A54,Xyz54,54
213,455,0.659307916,197,5,A55,Xyz55,55
226,122,0.634049789,154,32,A56,Xyz56,56
120,465,0.502023399,134,31,A57,Xyz57,57
866,463,0.262924692,273,17,A58,Xyz58,58
672,306,0.123660296,32,43,A59,Xyz59,59
383,83,0.625446786,235,16,A60,Xyz60,60
893,74,0.986201605,70,14,A61,Xyz61,61
186,208,0.319985118,276,11,A62,Xyz62,62
829,142,0.938168342,197,30,A63,Xyz63,63
719,285,0.099971404,82,46,A64,Xyz64,64
368,198,0.539254296,283,41,A65,Xyz65,65
629,60,0.122322926,24,9,A66,Xyz66,66
860,228,0.552245817,144,10,A67,Xyz67,67
870,97,0.541301337,17,14,A68,Xyz68,68
543,354,0.027669826,63,27,A69,Xyz69,69
725,204,0.805177106,28,8,A70,Xyz70,70
723,344,0.680430718,65,20,A71,Xyz71,71
282,367,0.237293245,87,8,A72,Xyz72,72
420,314,0.758943552,32,33,A73,Xyz73,73
330,369,0.396879596,294,47,A74,Xyz74,74
850,473,0.859162365,264,38,A75,Xyz75,75
791,131,0.998435979,161,42,A76,Xyz76,76
121,219,0.534661197,108,12,A77,Xyz77,77
176,231,0.901205526,189,7,A78,Xyz78,78
852,96,0.663560374,149,13,A79,Xyz79,79
646,450,0.801695761,67,37,A80,Xyz80,80
874,466,0.143188455,195,45,A81,Xyz81,81
838,62,0.001093675,247,9,A82,Xyz82,82
333,377,0.674173287,71,48,A83,Xyz83,83
272,249,0.87070723,274,16,A84,Xyz84,84
468,372,0.010250991,27,21,A85,Xyz85,85
